exposure_rank,onet_soc_code,occupation_title,exposure_score,dispersion_sd,n_tasks,passtasks,share_gated,share_phys_gate,share_capability_gate_digital,mean_objverif_pass,mean_ctxindep_pass,exposure_no_analyst,weighting_mode,n_gated,n_analyst_imputed,n_suppressed,small_occ_flag,survey_n,survey_date
803,45-4011.00,Forest and Conservation Workers,0.06151391597234534,0.24027058520362535,17,1,0.9384860840276547,0.9384860840276547,0.0,2.0,2.0,0.06151391597234534,IM-weighted,16,0,0,False,65.0,08/2023
804,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",0.06128350572795016,0.2175069786660279,22,2,0.9114670225781336,0.9114670225781336,0.0,1.5075376884422111,1.015075376884422,0.06128350572795016,IM-weighted,20,0,0,False,65.0,08/2020
805,51-4192.00,"Layout Workers, Metal and Plastic",0.06121336357292394,0.22319188436499535,14,1,0.9300418702023725,0.9300418702023725,0.0,2.0,2.0,0.06121336357292394,IM-weighted,13,0,0,False,63.0,08/2018
806,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.06108716223320367,0.21703509592036418,23,2,0.9115760698138998,0.9115760698138998,0.0,1.5053507728894173,1.0107015457788346,0.06108716223320367,IM-weighted,21,0,0,False,69.0,08/2019
807,47-2161.00,Plasterers and Stucco Masons,0.060135933806146576,0.22136533501350433,15,1,0.9312732185072611,0.9312732185072611,0.0,2.0,2.0,0.060135933806146576,IM-weighted,14,0,0,False,70.0,07/2015
808,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.05902004454342984,0.23566221352928307,16,1,0.9409799554565702,0.9409799554565702,0.0,2.0,2.0,0.05902004454342984,IM-weighted,15,0,0,False,67.0,07/2015
809,49-3043.00,Rail Car Repairers,0.05846662989520133,0.2346237052897658,20,1,0.9415333701047988,0.9415333701047988,0.0,2.0,2.0,0.05846662989520133,IM-weighted,19,0,0,False,74.0,08/2019
810,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.057557732680195935,0.21691040432373584,17,1,0.934219734079776,0.934219734079776,0.0,2.0,2.0,0.057557732680195935,IM-weighted,16,0,0,False,86.0,08/2022
811,51-4121.00,"Welders, Cutters, Solderers, and Brazers",0.056855852259285536,0.21567633804092914,30,2,0.935021883132245,0.935021883132245,0.0,2.0,2.0,0.028643985095812632,IM-weighted,28,1,0,False,126.0,08/2022
812,49-3023.00,Automotive Service Technicians and Mechanics,0.05678383802609054,0.17000908707659268,30,3,0.89479959860693,0.89479959860693,0.0,1.0,0.6590730557737627,0.06083982645652559,IM-weighted,27,2,0,False,120.0,08/2022
813,31-1121.00,Home Health Aides,0.05640809443507588,0.19779837640514258,15,1,0.9247892074198987,0.9247892074198987,0.0,2.0,1.0,0.05640809443507588,IM-weighted,14,0,0,False,123.0,07/2014
814,51-6042.00,Shoe Machine Operators and Tenders,0.05640759033012737,0.2307071175392643,19,1,0.9435924096698726,0.9435924096698726,0.0,2.0,2.0,0.05640759033012737,IM-weighted,18,0,1,False,55.0,08/2024
815,31-1131.00,Nursing Assistants,0.055752840909090905,0.2294438093295535,33,2,0.944247159090909,0.944247159090909,0.0,2.0,2.0,0.055752840909090905,IM-weighted,31,0,0,False,85.0,08/2020
816,33-9094.00,School Bus Monitors,0.05555555555555555,0.2290614236454256,18,1,0.9444444444444444,0.9444444444444444,0.0,2.0,2.0,,unweighted,17,18,0,False,,
817,47-2121.00,Glaziers,0.05500238777459408,0.19537479592452728,27,2,0.9212989493791787,0.9212989493791787,0.0,1.5303398058252426,1.0606796116504855,0.05500238777459408,IM-weighted,25,0,0,False,78.0,08/2023
818,35-2021.00,Food Preparation Workers,0.054956157072054895,0.21388208683174967,31,2,0.9367899351887151,0.9367899351887151,0.0,2.0,1.477683956574186,0.054956157072054895,IM-weighted,29,0,0,False,60.0,08/2024
819,47-2011.00,Boilermakers,0.054645542427497314,0.21172792521739955,18,1,0.9375479515114317,0.9375479515114317,0.0,2.0,2.0,0.054645542427497314,IM-weighted,17,0,0,False,51.0,08/2025
820,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",0.05315489176036247,0.2090097791306936,16,1,0.9392515522738714,0.9392515522738714,0.0,2.0,2.0,0.05315489176036247,IM-weighted,15,0,0,False,87.0,08/2020
821,47-2221.00,Structural Iron and Steel Workers,0.05310457516339868,0.208917226108066,19,1,0.9393090569561157,0.9393090569561157,0.0,2.0,2.0,0.05310457516339868,IM-weighted,18,0,0,False,105.0,07/2015
822,47-5012.00,"Rotary Drill Operators, Oil and Gas",0.05227190984294449,0.2225748352449476,20,1,0.9477280901570554,0.9477280901570554,0.0,2.0,2.0,0.05227190984294449,IM-weighted,19,0,0,False,106.0,12/2005
823,51-4194.00,"Tool Grinders, Filers, and Sharpeners",0.05138833399920096,0.20572805199604505,18,1,0.9412704754294847,0.9412704754294847,0.0,2.0,2.0,0.05138833399920096,IM-weighted,17,0,0,False,71.0,07/2016
824,51-9031.00,"Cutters and Trimmers, Hand",0.05131542888462593,0.2055911647723087,18,1,0.9413537955604275,0.9413537955604275,0.0,2.0,2.0,0.05131542888462593,IM-weighted,17,0,0,False,54.0,08/2019
825,53-7061.00,Cleaners of Vehicles and Equipment,0.05044995909462776,0.2188715621591305,20,1,0.9495500409053722,0.9495500409053722,0.0,2.0,2.0,0.05044995909462776,IM-weighted,19,0,0,False,58.0,08/2022
826,47-4041.00,Hazardous Materials Removal Workers,0.05025422726735249,0.218469082272787,21,1,0.9497457727326475,0.9497457727326475,0.0,2.0,2.0,0.05025422726735249,IM-weighted,20,0,0,False,71.0,07/2015
827,29-1071.01,Anesthesiologist Assistants,0.04918733960650129,0.1856639715381277,16,1,0.934416880524665,0.934416880524665,0.0,2.0,1.0,0.04918733960650129,IM-weighted,15,0,0,False,61.0,07/2012
828,51-9081.00,Dental Laboratory Technicians,0.048137876386687796,0.18381009805501933,17,1,0.9358161648177497,0.9358161648177497,0.0,2.0,2.0,0.048137876386687796,IM-weighted,16,0,0,False,67.0,08/2022
829,45-3031.00,Fishing and Hunting Workers,0.0479640423610541,0.18350063327187072,29,2,0.9360479435185943,0.9360479435185943,0.0,2.0,1.0,0.0479640423610541,IM-weighted,27,0,0,False,21.0,08/2025
830,51-2061.00,Timing Device Assemblers and Adjusters,0.0479264475743349,0.19909469417954756,17,1,0.9452269170579031,0.9452269170579031,0.0,2.0,2.0,0.0479264475743349,IM-weighted,16,0,0,False,55.0,06/2008
831,49-9092.00,Commercial Divers,0.046946778711484595,0.2115248890322354,23,1,0.9530532212885154,0.9530532212885154,0.0,2.0,2.0,0.046946778711484595,IM-weighted,22,0,0,False,65.0,07/2015
832,53-5022.00,Motorboat Operators,0.04660643455266638,0.18105984141379283,16,1,0.9378580872631116,0.9378580872631116,0.0,2.0,1.0,0.04660643455266638,IM-weighted,15,0,0,False,49.0,08/2023
833,29-2061.00,Licensed Practical and Licensed Vocational Nurses,0.04540023894862604,0.2081803479006453,22,1,0.9545997610513739,0.9545997610513739,0.0,2.0,2.0,0.04540023894862604,IM-weighted,21,0,0,False,102.0,08/2021
834,33-2011.00,Firefighters,0.044690209077001525,0.1761816654658202,30,2,0.9350586435492095,0.9350586435492095,0.0,1.0035335689045937,1.5017667844522968,0.049655787863335035,IM-weighted,28,3,0,False,241.0,08/2022
835,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",0.04456396846150798,0.20634442366216177,24,1,0.955436031538492,0.955436031538492,0.0,2.0,2.0,0.04861523832164506,IM-weighted,23,2,0,False,,
836,27-2011.00,Actors,0.044416961130742054,0.13295936835959146,18,2,0.8975265017667845,0.8349116607773851,0.06261484098939929,0.0,0.4675862068965517,0.044416961130742054,IM-weighted,16,0,0,False,50.0,07/2017
837,51-2041.00,Structural Metal Fabricators and Fitters,0.04335187057633974,0.18987759760390263,23,1,0.9504550050556118,0.9504550050556118,0.0,2.0,2.0,0.04335187057633974,IM-weighted,22,0,0,False,75.0,08/2024
838,29-2042.00,Emergency Medical Technicians,0.041666666666666664,0.13819269959814165,12,1,0.9166666666666666,0.9166666666666666,0.0,1.0,0.0,,unweighted,11,12,0,False,,
839,47-2152.04,Solar Thermal Installers and Technicians,0.041189314882032674,0.18532158768294466,21,1,0.9529264972776769,0.9529264972776769,0.0,2.0,2.0,0.041189314882032674,IM-weighted,20,0,0,False,53.0,07/2015
840,49-3093.00,Tire Repairers and Changers,0.04026376261364772,0.19657719103151194,24,1,0.9597362373863523,0.9597362373863523,0.0,2.0,2.0,0.04026376261364772,IM-weighted,23,0,0,False,80.0,07/2014
841,47-2081.00,Drywall and Ceiling Tile Installers,0.03944672131147541,0.1815484434670696,26,1,0.9549180327868854,0.9549180327868854,0.0,2.0,2.0,0.03944672131147541,IM-weighted,25,0,0,False,71.0,07/2016
842,51-6031.00,Sewing Machine Operators,0.038465200418927925,0.19231648076974484,26,1,0.9615347995810721,0.9615347995810721,0.0,2.0,2.0,0.038465200418927925,IM-weighted,25,0,0,False,111.0,07/2017
843,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",0.038170823885109596,0.17872453413956027,22,1,0.9563762012741602,0.9563762012741602,0.0,2.0,2.0,0.038170823885109596,IM-weighted,21,0,0,False,59.0,07/2013
844,47-3013.00,Helpers--Electricians,0.037259615384615384,0.18939729788464754,25,1,0.9627403846153847,0.9627403846153847,0.0,2.0,2.0,0.037259615384615384,IM-weighted,24,0,0,False,74.0,08/2023
845,51-6021.00,"Pressers, Textile, Garment, and Related Materials",0.03631614425345467,0.1870756048233359,28,1,0.9636838557465454,0.9636838557465454,0.0,2.0,2.0,0.03631614425345467,IM-weighted,27,0,0,False,67.0,07/2017
846,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.036182612918892666,0.18674429426693134,31,1,0.9638173870811072,0.9638173870811072,0.0,2.0,2.0,0.036182612918892666,IM-weighted,30,0,0,False,50.0,08/2025
847,47-2181.00,Roofers,0.034906247010427625,0.1712440365495137,27,1,0.960107146273797,0.960107146273797,0.0,2.0,2.0,0.034906247010427625,IM-weighted,26,0,0,False,69.0,07/2015
848,47-2061.00,Construction Laborers,0.034878372853638595,0.17117848975270328,27,1,0.9601390024529846,0.9601390024529846,0.0,2.0,2.0,0.034878372853638595,IM-weighted,26,0,0,False,62.0,08/2020
849,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.03453534266236097,0.1703694072794736,27,1,0.9605310369573018,0.9605310369573018,0.0,2.0,2.0,0.03453534266236097,IM-weighted,26,0,0,False,100.0,07/2015
850,51-6041.00,Shoe and Leather Workers and Repairers,0.03409192925756351,0.16931679910707428,26,1,0.9610377951342131,0.9610377951342131,0.0,2.0,2.0,0.03409192925756351,IM-weighted,25,0,0,False,49.0,08/2022
851,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.03390121867365002,0.18097493209307022,29,1,0.96609878132635,0.96609878132635,0.0,2.0,2.0,0.0427450148493848,IM-weighted,28,6,0,False,108.0,08/2022
852,29-2092.00,Hearing Aid Specialists,0.030360048820179005,0.10229020355441411,11,1,0.9190398698128559,0.9190398698128559,0.0,0.0,0.0,0.030360048820179005,IM-weighted,10,0,0,False,55.0,08/2020
853,27-2031.00,Dancers,0.03004291845493563,0.11882290300349466,14,1,0.9399141630901288,0.9399141630901288,0.0,0.0,1.0,0.03004291845493563,IM-weighted,13,0,0,False,54.0,08/2019
854,33-9091.00,Crossing Guards and Flaggers,0.027561734396266767,0.09785704469106801,12,1,0.9265020416099551,0.9265020416099551,0.0,0.0,0.0,0.027561734396266767,IM-weighted,11,0,0,False,102.0,07/2016
855,49-3021.00,Automotive Body and Related Repairers,0.02548507830197971,0.12360697683658185,25,1,0.9592238747168325,0.9592238747168325,0.0,2.0,1.0,0.02548507830197971,IM-weighted,24,0,0,False,47.0,08/2019
856,53-6021.00,Parking Attendants,0.02537974683544304,0.09419805472439419,15,1,0.9323206751054852,0.9323206751054852,0.0,1.0,0.0,0.02537974683544304,IM-weighted,14,0,0,False,75.0,07/2015
857,47-5011.00,"Derrick Operators, Oil and Gas",0.024459096651926724,0.09259543096419082,15,1,0.9347757422615288,0.9347757422615288,0.0,1.0,0.0,0.024459096651926724,IM-weighted,14,0,0,False,81.0,06/2006
858,37-3011.00,Landscaping and Groundskeeping Workers,0.017608695652173913,0.09216442732158686,26,1,0.9647826086956521,0.9647826086956521,0.0,0.0,1.0,0.017608695652173913,IM-weighted,25,0,0,False,94.0,07/2015
859,51-7021.00,Furniture Finishers,0.017458654281830535,0.0790075360098894,22,1,0.9534435885817852,0.9534435885817852,0.0,0.0,0.0,0.017458654281830535,IM-weighted,21,0,0,False,71.0,07/2017
860,29-2057.00,Ophthalmic Medical Technicians,0.017191977077363894,0.07843103549095125,20,1,0.9541547277936963,0.9541547277936963,0.0,0.0,0.0,0.017191977077363894,IM-weighted,19,0,0,False,22.0,08/2020
861,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.015518000391312854,0.07468896712766573,25,1,0.9586186656231657,0.9586186656231657,0.0,1.0,0.0,0.015518000391312854,IM-weighted,24,0,0,False,91.0,07/2015
862,51-6011.00,Laundry and Dry-Cleaning Workers,0.0,0.0,23,0,1.0,1.0,0.0,,,0.0,IM-weighted,23,0,0,False,86.0,07/2015
863,47-5081.00,Helpers--Extraction Workers,0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,47.0,08/2018
864,47-5043.00,"Roof Bolters, Mining",0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,47.0,07/2017
865,47-5041.00,Continuous Mining Machine Operators,0.0,0.0,15,0,1.0,1.0,0.0,,,0.0,IM-weighted,15,0,0,False,74.0,07/2016
866,47-5071.00,"Roustabouts, Oil and Gas",0.0,0.0,13,0,1.0,1.0,0.0,,,0.0,IM-weighted,13,0,0,False,56.0,08/2023
867,47-5051.00,"Rock Splitters, Quarry",0.0,0.0,9,0,1.0,1.0,0.0,,,0.0,IM-weighted,9,0,0,False,64.0,06/2008
868,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,0.0,0.0,26,0,1.0,1.0,0.0,,,0.0,IM-weighted,26,0,0,False,83.0,08/2022
869,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.0,0.0,12,0,1.0,1.0,0.0,,,0.0,IM-weighted,12,0,0,False,58.0,07/2017
870,35-9021.00,Dishwashers,0.0,0.0,13,0,1.0,1.0,0.0,,,0.0,IM-weighted,13,0,0,False,80.0,08/2025
871,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,0.0,0.0,23,0,1.0,1.0,0.0,,,0.0,IM-weighted,23,0,0,False,55.0,08/2021
872,37-2012.00,Maids and Housekeeping Cleaners,0.0,0.0,20,0,1.0,1.0,0.0,,,0.0,IM-weighted,20,0,0,False,89.0,08/2020
873,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.0,0.0,10,0,1.0,1.0,0.0,,,0.0,IM-weighted,10,0,0,False,81.0,07/2015
874,51-4052.00,"Pourers and Casters, Metal",0.0,0.0,16,0,1.0,1.0,0.0,,,0.0,IM-weighted,16,0,0,False,65.0,08/2024
875,51-4071.00,Foundry Mold and Coremakers,0.0,0.0,13,0,1.0,1.0,0.0,,,0.0,IM-weighted,13,0,0,False,67.0,08/2023
876,49-3052.00,Motorcycle Mechanics,0.0,0.0,13,0,1.0,1.0,0.0,,,0.0,IM-weighted,13,0,0,False,52.0,08/2021
877,49-9044.00,Millwrights,0.0,0.0,23,0,1.0,1.0,0.0,,,0.0,IM-weighted,23,0,0,False,22.0,08/2024
878,49-9045.00,"Refractory Materials Repairers, Except Brickmasons",0.0,0.0,10,0,1.0,1.0,0.0,,,0.0,IM-weighted,10,0,0,False,92.0,06/2007
879,51-3023.00,Slaughterers and Meat Packers,0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,51.0,07/2017
880,49-9051.00,Electrical Power-Line Installers and Repairers,0.0,0.0,23,0,1.0,1.0,0.0,,,0.0,IM-weighted,23,0,0,False,71.0,08/2021
881,49-9063.00,Musical Instrument Repairers and Tuners,0.0,0.0,24,0,1.0,1.0,0.0,,,0.0,IM-weighted,24,0,0,False,22.0,08/2025
882,53-7031.00,Dredge Operators,0.0,0.0,6,0,1.0,1.0,0.0,,,0.0,IM-weighted,6,0,0,True,81.0,06/2008
883,53-7041.00,Hoist and Winch Operators,0.0,0.0,13,0,1.0,1.0,0.0,,,0.0,IM-weighted,13,0,0,False,78.0,12/2004
884,53-7051.00,Industrial Truck and Tractor Operators,0.0,0.0,9,0,1.0,1.0,0.0,,,0.0,IM-weighted,9,0,0,False,51.0,08/2021
885,51-9197.00,Tire Builders,0.0,0.0,20,0,1.0,1.0,0.0,,,0.0,IM-weighted,20,0,0,False,66.0,08/2020
886,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,82.0,08/2018
887,51-9195.03,"Stone Cutters and Carvers, Manufacturing",0.0,0.0,16,0,1.0,1.0,0.0,,,0.0,IM-weighted,16,0,0,False,93.0,07/2015
888,49-9096.00,Riggers,0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,60.0,08/2020
889,51-2051.00,Fiberglass Laminators and Fabricators,0.0,0.0,16,0,1.0,1.0,0.0,,,0.0,IM-weighted,16,0,0,False,65.0,08/2020
890,29-2012.01,Histology Technicians,0.0,0.0,8,0,1.0,1.0,0.0,,,0.0,IM-weighted,8,0,0,False,25.0,08/2025
891,49-3022.00,Automotive Glass Installers and Repairers,0.0,0.0,18,0,1.0,1.0,0.0,,,0.0,IM-weighted,18,0,0,False,50.0,07/2014
892,47-2082.00,Tapers,0.0,0.0,16,0,1.0,1.0,0.0,,,0.0,IM-weighted,16,0,0,False,66.0,07/2015
893,47-2072.00,Pile Driver Operators,0.0,0.0,5,0,1.0,1.0,0.0,,,0.0,IM-weighted,5,0,0,True,69.0,08/2018
894,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",0.0,0.0,20,0,1.0,1.0,0.0,,,0.0,IM-weighted,20,0,0,False,45.0,08/2020
895,47-2053.00,Terrazzo Workers and Finishers,0.0,0.0,26,0,1.0,1.0,0.0,,,0.0,IM-weighted,26,0,0,False,63.0,07/2015
896,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,0.0,0.0,26,0,1.0,1.0,0.0,,,0.0,IM-weighted,26,0,0,False,64.0,07/2015
897,47-4051.00,Highway Maintenance Workers,0.0,0.0,19,0,1.0,1.0,0.0,,,0.0,IM-weighted,19,0,0,False,70.0,07/2017
898,47-4091.00,Segmental Pavers,0.0,0.0,12,0,1.0,1.0,0.0,,,0.0,IM-weighted,12,0,0,False,76.0,06/2008
899,51-6051.00,"Sewers, Hand",0.0,0.0,11,0,1.0,1.0,0.0,,,0.0,IM-weighted,11,0,0,False,47.0,08/2024
900,47-4031.00,Fence Erectors,0.0,0.0,20,0,1.0,1.0,0.0,,,0.0,IM-weighted,20,0,0,False,61.0,08/2019
901,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.0,0.0,11,0,1.0,1.0,0.0,,,0.0,IM-weighted,11,0,0,False,121.0,06/2007
902,35-2015.00,"Cooks, Short Order",0.0,0.0,11,0,1.0,1.0,0.0,,,0.0,IM-weighted,11,0,0,False,65.0,08/2025
903,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.0,0.0,15,0,1.0,1.0,0.0,,,0.0,IM-weighted,15,0,0,False,64.0,07/2013
904,47-3012.00,Helpers--Carpenters,0.0,0.0,18,0,1.0,1.0,0.0,,,0.0,IM-weighted,18,0,0,False,60.0,07/2013
905,47-3016.00,Helpers--Roofers,0.0,0.0,18,0,1.0,1.0,0.0,,,0.0,IM-weighted,18,0,0,False,99.0,06/2008
906,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.0,0.0,15,0,1.0,1.0,0.0,,,0.0,IM-weighted,15,0,0,False,58.0,07/2011
907,47-2151.00,Pipelayers,0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,43.0,08/2025
908,47-2043.00,Floor Sanders and Finishers,0.0,0.0,7,0,1.0,1.0,0.0,,,0.0,IM-weighted,7,0,0,False,55.0,08/2021
909,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,81.0,12/2005
910,47-2041.00,Carpet Installers,0.0,0.0,16,0,1.0,1.0,0.0,,,0.0,IM-weighted,16,0,0,False,85.0,07/2011
911,47-2022.00,Stonemasons,0.0,0.0,16,0,1.0,1.0,0.0,,,0.0,IM-weighted,16,0,0,False,51.0,08/2025
912,45-4021.00,Fallers,0.0,0.0,18,0,1.0,1.0,0.0,,,0.0,IM-weighted,18,0,0,False,73.0,06/2007
913,47-2142.00,Paperhangers,0.0,0.0,20,0,1.0,1.0,0.0,,,0.0,IM-weighted,20,0,0,False,105.0,06/2008
914,29-1022.00,Oral and Maxillofacial Surgeons,0.0,0.0,14,0,1.0,1.0,0.0,,,0.0,IM-weighted,14,0,0,False,60.0,07/2012
915,47-2051.00,Cement Masons and Concrete Finishers,0.0,0.0,26,0,1.0,1.0,0.0,,,0.0,IM-weighted,26,0,0,False,63.0,08/2018
916,29-9093.00,Surgical Assistants,0.0,0.0,28,0,1.0,1.0,0.0,,,0.0,IM-weighted,28,0,0,False,78.0,07/2015
917,27-2021.00,Athletes and Sports Competitors,0.0,0.0,9,0,1.0,1.0,0.0,,,0.0,IM-weighted,9,0,0,False,70.0,07/2016
918,45-2091.00,Agricultural Equipment Operators,0.0,0.0,17,0,1.0,1.0,0.0,,,0.0,IM-weighted,17,0,0,False,71.0,08/2019
